517,40629,0.5,1487957358
381,2502,4.5,1164383867
608,2997,2.0,1117503035
414,7033,3.5,1105040541
318,31696,3.0,1444217724
414,216,3.0,961439379
442,3752,2.0,1331560582
594,1652,4.5,1129084112
249,85056,3.5,1430482940
199,1797,3.0,1023654791
608,3623,3.5,1117408243
477,1080,4.0,1200940037
382,93139,1.5,1515248680
548,74532,3.0,1494880125
148,116797,4.5,1482550073
253,4642,4.5,1286643351
414,5419,4.0,1035308879
74,8838,5.0,1207500100
432,3949,5.0,1315242940
219,1020,3.0,1194740303
318,45722,3.0,1256504280
169,4823,4.0,1070250460
249,1884,4.0,1356277600
605,72737,3.5,1277175682
274,5308,2.0,1256144987
429,185,5.0,828124616
288,2052,2.0,978470103
345,1019,3.0,1342826819
143,31433,4.0,1444880347
89,905,3.0,1520408275
318,5903,4.0,1424546826
474,1923,3.0,1014923681
57,3446,4.0,965795650
484,1625,2.5,1342294867
318,590,3.5,1291398287
292,1228,3.0,1265680114
28,4327,3.5,1234338745
117,592,3.0,844162743
306,80166,3.0,1518380533
195,1120,4.0,1008558636
279,2403,4.0,1506394440
560,6218,3.5,1469650269
525,1527,4.5,1476475991
79,1261,5.0,975282070
309,1949,5.0,1086565672
279,648,4.0,1506395353
39,1136,4.0,974788244
380,1974,2.0,1494804515
263,1120,4.0,940384880
599,5013,3.0,1498523103
387,3397,3.0,1156661402
531,1259,5.0,1032961819
560,112552,3.5,1469657571
480,553,4.0,1179178672
182,1858,2.5,1055151258
414,8783,3.5,1122932067
551,136020,4.5,1504926009
84,1189,4.0,860397394
288,4886,4.5,1198509989
68,527,4.0,1305861414
599,923,4.0,1498499063
599,77800,2.5,1498516563
550,77561,4.0,1488728341
382,3826,3.5,1515175005
577,2639,3.0,945978520
233,5816,3.5,1533296501
555,2551,3.0,978822601
292,2948,4.0,973817247
474,1023,3.0,1077298796
280,364,4.5,1348532128
400,1270,4.0,1498870284
103,5010,4.0,1431957891
488,2762,5.0,1112382068
57,1080,4.0,969753218
425,33166,3.5,1130013422
517,6373,1.5,1487957988
514,1097,4.5,1533872346
436,339,3.0,833529549
226,2,3.0,1095662788
522,1200,4.5,1449731613
216,48,2.0,975211866
524,923,3.0,851609788
64,5810,4.0,1161564451
131,48780,3.5,1349840736
305,62376,2.5,1460137172
213,3409,4.0,1316196111
187,7387,4.0,1161849718
66,6708,5.0,1104644876
411,281,3.0,835532928
273,32,5.0,835861257
71,788,4.0,864738008
596,4308,3.5,1535708422
345,3801,4.0,1342829007
275,1580,3.0,1049076587
474,40815,5.0,1133204269
414,5955,3.5,1095465790
608,40278,4.5,1147362749
105,5785,3.5,1446773223
38,588,3.0,841341195
226,65,3.0,1095712984
19,1816,1.0,965706415
200,500,3.0,1229886982
76,73017,2.0,1439167928
105,60684,3.5,1446573571
68,50685,4.5,1305150762
64,4571,4.0,1161566648
343,8969,4.0,1202060531
307,5538,2.0,1189608583
381,2628,3.5,1200824541
438,7163,3.0,1105654682
212,8807,3.0,1490121457
282,3821,2.0,1514069632
517,1148,3.0,1487957082
590,2371,3.0,1258420171
264,2571,4.5,1136979072
232,7440,2.5,1219792761
290,2394,4.0,975032355
474,33166,4.0,1126533581
342,609,2.0,1042821145
438,899,4.0,1105829795
182,1220,3.5,1054782080
572,1961,5.0,946485151
20,1919,3.5,1054038348
66,1136,5.0,1093747499
318,111817,3.5,1439661331
453,3538,5.0,972621501
600,8376,3.0,1237761880
274,2710,2.0,1171491464
113,597,4.0,980051777
156,1256,5.0,946798960
285,111,5.0,1451151304
290,1834,4.0,974938617
514,3766,2.5,1534473445
522,94959,4.5,1371443471
380,27311,5.0,1495475718
160,1603,1.0,971114422
339,8376,4.5,1460185270
517,588,3.0,1487956665
318,49396,3.5,1325866908
448,376,3.0,1019124675
140,161,4.0,949667232
10,2571,0.5,1455356378
122,27660,5.0,1461562621
182,589,2.0,1066331268
410,351,4.0,990910163
469,1230,5.0,965336139
28,26614,4.0,1235975723
428,4228,2.0,1111624186
160,2012,4.0,977143765
334,3910,1.5,1354983704
414,52,3.0,961438413
232,34336,3.0,1182909491
573,165,5.0,1186722398
91,2918,3.5,1112712932
63,31658,4.0,1443200483
91,1097,3.0,1112713281
298,5528,0.5,1447598506
91,1259,3.0,1112712007
274,2514,2.5,1197190308
573,1147,2.5,1186590373
294,157,3.0,966596297
219,1918,3.0,1194680710
185,1,4.0,1044311830
307,648,2.0,1186160954
483,97665,2.5,1415577067
122,81229,3.5,1461562027
353,246,5.0,831939897
279,97304,3.5,1506394581
217,165,3.0,956194984
391,3949,5.0,1032387063
599,8045,2.0,1519244828
513,5952,3.0,1159980557
357,52435,3.5,1348610895
21,46972,3.5,1419794505
124,593,4.0,1336423449
477,56145,4.0,1200944017
39,1276,4.0,974788339
16,7153,3.5,1377477293
590,1272,4.5,1258415165
606,157,4.0,1171234688
166,1214,4.0,1189038370
597,785,3.0,941559554
199,1101,2.0,940380107
474,4419,3.5,1053021669
610,34437,4.0,1479544439
425,105,3.0,1085476661
610,91529,4.5,1493844922
514,1240,4.0,1533872268
182,3984,4.0,1057526011
328,68954,4.5,1494207010
247,6377,4.0,1467644245
417,1221,5.0,1530156633
233,58025,3.0,1533005152
577,1221,4.0,945966674
599,586,3.0,1498525239
409,1265,4.0,968979010
107,380,4.0,832003609
140,5902,3.0,1117730666
219,6721,2.5,1214043809
599,90430,3.0,1498526862
608,7254,4.0,1117162467
216,671,2.0,975212699
19,1359,3.0,965707983
50,110102,2.0,1514239030
68,653,4.0,1158532974
249,98585,4.0,1369913422
486,344,3.0,839536954
597,1747,4.0,941559248
414,6238,1.5,1053624121
477,6333,4.0,1200942153
20,2018,4.0,1054038166
414,4396,3.0,1073681863
368,198,2.0,975828193
448,3101,3.0,1019142324
111,76293,3.0,1516151578
216,3061,4.0,975212477
422,3948,2.0,989716081
587,3421,1.0,953137149
528,85342,5.0,1391736410
263,1704,5.0,940384490
333,3617,1.0,965671715
448,7438,3.5,1083742391
580,587,1.5,1167790100
21,719,3.5,1419794740
487,5445,3.0,1428574211
148,5952,3.0,1482548769
522,38061,4.0,1254547304
509,653,3.0,1435992846
474,2567,3.0,978576312
4,2858,5.0,964539140
600,5970,3.0,1237852045
387,2074,4.0,1117355216
318,8724,4.5,1484506631
274,31193,3.5,1172269240
312,5065,3.0,1043176981
603,288,4.0,953925861
414,160980,3.5,1519593256
424,4226,4.5,1457843531
141,6934,3.5,1513130404
489,4270,3.0,1332774811
525,96588,4.0,1476476561
266,2706,1.0,948132348
68,26712,4.0,1233381191
16,1186,3.5,1377476649
63,1278,3.0,1443199901
509,2572,3.5,1435992697
608,3052,4.0,1117491308
483,2150,2.0,1215896001
503,593,3.5,1335219285
464,266,4.0,1287400458
599,8369,2.0,1498510200
104,1569,4.5,1053336412
41,215,2.0,1458939048
380,32587,4.0,1493423259
288,1982,4.0,976138615
438,5580,3.5,1105670801
514,1407,3.0,1533874617
538,4616,4.5,1307847413
610,68848,4.0,1479542732
156,2144,3.0,946799634
590,2011,3.0,1258420964
592,208,4.0,837349966
260,8364,2.5,1109411048
140,458,3.0,942842894
432,60684,4.0,1335139979
314,707,3.0,834825548
377,2163,2.5,1340347465
474,45666,3.5,1180012502
573,589,5.0,1186722180
348,541,5.0,1378850657
249,3271,4.0,1441193441
20,2,3.0,1054038313
64,2420,5.0,1161566045
274,2987,4.0,1171428374
606,1300,3.5,1178489930
78,68358,4.0,1252575239
599,3147,3.0,1498525850
336,3623,4.5,1120568128
489,1097,4.0,1333101385
517,3606,3.0,1487957567
561,2916,3.0,1491092175
581,4993,4.5,1447007092
45,4104,1.0,1034344018
104,81834,4.0,1377184813
606,2409,2.5,1172011492
73,4447,3.5,1464267335
474,1704,3.5,1129579341
182,3452,3.5,1054782506
577,3072,3.0,945964977
73,89745,4.0,1464199263
484,356,5.0,1342228969
119,1,3.5,1435942468
182,1644,3.5,1055153747
438,7017,3.5,1105670702
600,3004,2.5,1237711721
372,70,3.0,874415199
6,527,3.0,845553426
608,2959,5.0,1117336631
234,169,2.0,1004409257
292,1073,4.5,1265680442
345,1127,3.5,1342827653
567,109374,5.0,1525282277
448,2470,4.0,1049015553
562,7294,3.5,1368896544
167,4351,3.0,1154719121
36,3308,2.0,1100803868
274,801,3.5,1172026606
346,2360,4.5,1125857695
555,1542,4.0,978746676
448,102165,2.0,1396789784
409,1077,5.0,967920079
21,4963,4.5,1403460880
420,5952,4.5,1218041507
608,4104,1.5,1117415779
474,6376,2.5,1069077780
68,7137,3.5,1261086324
437,637,2.0,859721081
480,586,4.0,1179177983
38,468,3.0,841341715
372,335,4.0,874415062
186,2683,3.0,1031081389
161,48,4.0,1176498494
448,20,3.0,1019124922
43,374,5.0,848994436
182,1649,3.5,1075801066
597,474,5.0,940421094
73,59784,2.5,1464196885
253,5902,5.0,1286644897
419,71462,4.0,1321891717
69,356,4.0,1021643709
132,5377,3.5,1157968979
491,63859,4.0,1526673194
362,592,4.5,1530640121
222,6763,2.0,1391374850
365,151739,3.0,1488858021
104,1641,4.0,1048587417
590,951,4.0,1264794190
304,1682,4.0,922226435
132,207,2.5,1157979087
332,8984,3.0,1352673769
125,61323,2.0,1474295108
240,420,4.0,849122324
234,2115,3.0,1004408102
93,34,5.0,942767143
292,2167,3.0,990062689
288,2050,2.0,978622692
562,2490,3.0,1368892044
434,2291,4.0,1270606767
217,2463,3.0,955943785
1,2366,4.0,964982462
339,1198,5.0,1460518945
414,4720,3.0,1046700847
448,151501,1.5,1489778733
187,3504,5.0,1161954752
424,102903,1.5,1457845605
433,99114,2.0,1506824063
103,6539,4.5,1431957197
477,923,4.0,1200940534
292,106072,3.5,1421974508
448,122890,1.5,1490814279
387,509,3.5,1154682537
64,27266,4.5,1161529878
365,51662,3.5,1488333581
469,2186,5.0,965335217
448,5378,3.0,1119469511
610,5418,4.0,1493844837
474,48516,4.0,1180012354
527,1080,2.0,1033174428
252,137857,3.5,1498284442
493,4085,4.0,1001562740
368,368,3.0,975829148
351,1073,4.0,1326106755
599,6093,2.0,1519114693
305,68205,4.0,1518731003
482,6566,3.5,1105396786
285,474,3.5,1476723524
217,1240,2.0,955935759
533,1258,4.5,1424753985
414,2044,2.0,961596668
588,333,4.0,839317014
288,3037,5.0,1054568261
217,2344,3.0,956194984
489,1086,3.0,1333233795
274,43871,3.5,1171829717
202,1173,4.0,975015392
424,1464,4.5,1457902102
307,2723,1.5,1186162546
474,3217,3.5,1084452522
144,39,3.5,1137323676
480,3160,4.0,1179178464
477,4850,3.0,1200945854
298,34523,2.0,1467489720
113,3546,5.0,980307165
410,2144,4.0,990910239
561,1954,4.5,1491094627
586,1704,5.0,1529901347
177,1029,4.0,1435534825
305,44665,3.5,1460303179
199,8528,3.0,1261363340
305,48385,5.0,1460221977
428,5152,3.5,1111489477
560,69951,4.0,1469649400
334,4896,3.5,1225476637
521,43,4.0,852713446
4,2762,4.0,964539986
610,160836,3.0,1493844794
593,339,2.0,1181008420
246,7486,5.0,1354125319
525,1688,3.5,1476478177
414,780,4.0,961512595
391,3267,5.0,1030944221
7,4963,4.0,1106636702
517,1097,5.0,1487954369
140,1095,2.0,949666857
603,346,4.0,963179922
247,63082,2.5,1467644327
477,6754,3.0,1200944714
480,2947,3.0,1179161981
291,77561,4.0,1453051395
476,380,3.0,835021275
119,112183,3.0,1437814564
105,1272,3.5,1447586906
448,79242,3.0,1328375812
156,6003,3.5,1106882187
563,98203,1.0,1441845651
342,1799,3.0,1042821231
599,1375,3.0,1498521967
369,1079,3.0,1237081579
47,96588,1.5,1496206818
22,36529,2.5,1268727409
288,2301,3.0,975692757
146,2338,2.0,1312507874
483,551,4.0,1178213495
561,33004,3.0,1491091402
567,79132,3.0,1525287376
234,1012,4.0,1004409599
572,1287,5.0,945888944
191,292,1.0,829760898
432,3147,4.0,1315244974
448,68358,3.5,1259155084
517,6539,2.5,1488397735
546,1976,4.0,973588771
100,261,4.5,1100185932
223,2144,4.0,1226209236
446,555,3.0,843839467
432,648,4.0,1316391512
477,6323,4.0,1200941710
409,2657,4.0,968986023
483,6377,4.5,1178294172
560,73681,3.0,1469747707
221,3998,3.0,1111178434
603,2682,4.0,963179902
606,5072,3.5,1171500518
166,5445,4.0,1189980538
263,8368,4.0,1090948064
287,6565,2.5,1110230621
111,4299,3.5,1516141092
518,2657,4.5,1056907463
221,3362,5.0,1118246642
425,1249,4.0,1085491023
528,40697,0.5,1391736467
171,1201,5.0,866905882
599,3681,3.0,1498519787
603,4855,4.0,1002403400
168,196,0.5,1306793344
287,2392,0.5,1110230841
125,158238,4.0,1474425213
608,671,4.0,1117415609
274,6539,4.0,1171491579
308,260,2.5,1421373674
414,3394,2.0,991145252
352,74789,4.0,1493674423
356,51662,3.0,1229143264
166,2396,3.5,1189980535
19,3699,2.0,965703811
334,4225,3.5,1260653428
33,339,5.0,939719385
448,1425,2.0,1072546987
590,1270,4.5,1258420500
72,296,4.5,1217324757
453,2706,5.0,1005966989
160,5349,0.5,1058456918
380,122898,3.0,1536872751
448,2054,4.0,1019125435
414,144,4.0,961438662
18,36,4.0,1455617478
274,79132,5.0,1284685228
309,953,4.0,1086563214
599,2126,3.0,1498525186
539,6377,5.0,1332475028
132,2340,3.0,1161800168
128,912,5.0,899032763
356,5418,3.5,1229143452
373,410,3.0,846829997
414,159717,4.0,1511541249
414,1997,4.0,991327876
607,3210,3.0,963079154
534,2273,4.0,1459787997
91,832,3.0,1112710947
567,166534,2.5,1525287859
555,3175,5.0,978746378
298,64969,3.0,1447517014
122,3160,5.0,1461562377
525,69844,4.0,1476479562
19,931,4.0,965710914
412,1197,5.0,939114177
182,3747,4.0,1055157037
41,7444,2.5,1458940235
261,48780,4.5,1404881374
139,4975,0.5,1453924369
495,588,4.0,1458635600
129,6093,4.5,1167378152
326,41997,4.5,1324236075
390,4239,4.0,1250339019
469,3108,5.0,965425446
552,4896,3.5,1112151308
321,339,3.0,843212475
139,1198,4.0,1453923978
19,2143,3.0,965704304
339,69406,4.0,1460183432
477,27904,4.0,1200941924
474,56607,3.5,1238350552
177,66297,3.0,1435837454
534,2987,4.0,1459787996
221,1220,4.5,1111175999
277,104,4.0,861812866
170,593,4.0,840380905
561,1,4.0,1491094681
185,4878,4.0,1044311358
414,1587,5.0,961594981
22,8464,0.5,1268726944
104,1223,4.0,1048587352
215,2692,4.5,1260908700
509,43836,3.5,1435997197
561,95207,3.0,1491091778
43,262,5.0,848994574
448,2371,3.0,1019127748
286,4718,0.5,1119562164
201,543,5.0,939224710
610,40412,5.0,1479545629
305,69122,5.0,1460135805
140,3178,5.0,949667403
273,282,4.0,835861286
212,72226,4.5,1490115587
566,527,5.0,849005642
474,2210,3.5,1125600675
56,493,4.0,835799427
477,57669,5.0,1269832553
480,3565,3.5,1179165710
252,81845,4.5,1498284375
444,300,3.0,832669863
95,1036,5.0,1043339248
520,2010,5.0,1326608054
153,7265,4.0,1525552865
610,88744,4.0,1493846002
469,930,4.0,965335241
292,2403,4.0,1293562968
275,3083,5.0,1049076470
195,1392,4.0,974706375
597,1185,4.0,941639716
66,2401,4.0,1093748010
217,3396,3.0,955943469
438,6536,3.5,1105654008
554,1028,5.0,944900488
116,2002,3.0,1337196051
105,172585,5.0,1526207575
596,1307,3.5,1535826939
153,63082,1.5,1525548393
109,553,5.0,841107923
365,111617,4.0,1489016969
219,45499,3.0,1194932160
574,316,4.0,834634443
380,2076,5.0,1494803781
57,494,4.0,972174952
274,60941,3.0,1237446912
18,431,4.0,1462138790
453,2858,5.0,972621207
266,2716,5.0,948132398
448,3267,3.5,1064153466
105,4325,4.0,1448196310
41,49286,3.0,1458939072
249,36401,3.0,1347318469
425,6157,3.5,1106482953
332,39183,3.5,1352672013
489,8949,1.0,1332773945
292,2716,4.0,1015374873
170,597,4.0,840381092
414,4663,1.0,1023465818
334,1136,4.0,1225478123
560,67997,4.0,1469655329
304,500,1.0,891173384
488,1293,2.5,1112382254
448,7570,2.5,1173560573
288,3210,3.0,976120587
268,2640,3.0,940173933
610,34534,3.0,1493847647
62,179819,3.5,1523048605
495,81562,4.0,1458635529
105,4728,3.5,1446750768
603,2616,1.0,963177760
318,5238,3.5,1417278799
313,2716,2.0,1030475605
603,2351,4.0,953926481
24,2115,4.0,1458941695
546,3957,3.0,973588665
152,89492,4.0,1450867862
436,262,4.0,833530252
221,25841,4.5,1119984290
479,31,3.0,1039362413
292,2915,4.0,1265679954
318,97168,4.5,1413646563
365,1527,2.0,1488333241
312,4103,5.0,1043177200
9,5956,4.0,1044656962
66,2987,4.0,1113190027
414,4138,1.0,991144975
62,74789,5.0,1523135841
165,5528,3.0,1046741616
570,923,2.5,1181478196
210,2105,2.5,1473882045
68,47997,3.0,1269123135
323,2289,3.0,1422640618
105,2571,4.0,1446571567
365,79132,1.5,1488332431
210,147378,4.5,1527266129
487,6218,2.0,1428574317
240,410,3.0,849122277
80,60684,4.0,1377308787
590,7438,4.0,1258421245
217,1597,3.0,955940793
80,51935,4.5,1377309129
33,50,5.0,939646733
247,1682,5.0,1467644426
385,1190,2.0,865024884
68,2881,3.5,1158534837
6,708,4.0,845554376
599,4720,2.5,1498518066
599,122260,2.5,1519244443
534,48,4.0,1459792580
64,4144,4.5,1161530820
368,1385,2.0,975829985
182,6857,1.5,1066667016
510,2395,4.5,1141158970
414,8949,4.0,1116532800
480,2657,3.0,1179178115
21,1918,3.5,1418847014
144,377,3.5,1137323465
606,3176,4.0,1171407282
274,6220,2.0,1172030486
425,8361,3.0,1114173426
534,3948,5.0,1459787999
7,8908,4.5,1122333561
305,1270,5.0,1460135786
313,1214,4.0,1030474666
182,3861,2.5,1055155888
48,1527,4.0,1127128838
187,290,4.0,1161849794
1,3793,5.0,964981855
108,5349,5.0,1042841085
586,2393,4.0,1529901832
59,593,5.0,953610203
526,55247,4.5,1502131998
221,527,3.0,1118246687
66,1214,4.0,1093747875
528,1213,4.0,1391735936
464,78105,2.5,1325590568
43,442,5.0,848993958
202,2406,4.0,974918857
587,236,5.0,953139541
369,5902,4.0,1237081985
156,1270,3.5,1106854726
573,3785,4.5,1186590098
381,6365,4.0,1165975402
304,7,4.0,881428370
603,190,3.0,1000194311
164,4023,3.0,999708085
474,5747,4.5,1086613194
160,3704,4.0,971114286
474,45730,3.0,1180012450
181,453,3.0,845472202
233,296,4.0,1448816239
384,1222,4.0,994038410
247,122904,3.0,1467645455
311,6365,3.5,1057854427
307,377,1.0,1186160946
414,1288,3.0,991144234
82,1645,2.0,1084463816
534,119655,3.5,1459793444
232,31420,2.5,1218170329
220,48385,4.0,1230060301
425,733,4.0,1085477399
610,6281,3.5,1493845223
187,37733,4.0,1161849878
135,1375,3.0,1009693161
573,4979,4.0,1186589404
313,2916,3.0,1030474727
73,112556,4.0,1464197220
28,1201,4.0,1234338285
593,2571,2.5,1181008043
232,2,4.0,1085351710
226,1394,4.0,1095662894
480,2094,3.0,1179159579
45,2683,4.0,950718775
577,2046,3.0,945965771
448,139642,3.0,1465727277
414,1079,5.0,961595327
182,3150,4.0,1063284272
155,3287,3.0,963872461
43,110,3.0,848993747
599,5072,3.0,1498523240
438,3452,2.5,1105664705
373,362,1.0,846830403
352,38038,3.0,1493674438
475,1676,4.5,1498031862
354,357,4.0,1200870537
599,2078,3.0,1519120210
9,1270,5.0,1044657088
592,344,4.0,837349868
589,185,3.0,856045612
62,7254,4.0,1521489196
105,3793,3.5,1446573299
376,292,4.5,1364994265
599,229,2.5,1498518838
221,1923,4.0,1111175985
68,53953,3.0,1261623768
414,3699,3.0,961513901
274,5843,3.5,1172023990
352,104879,5.0,1493932082
480,3618,5.0,1179165551
93,1894,3.0,942946588
81,47,3.0,845299983
474,5379,4.5,1053021147
483,919,1.0,1181496661
177,454,2.5,1435890562
525,112852,4.5,1476475958
174,592,5.0,848486904
524,86,3.0,852404550
414,1459,3.0,961692588
141,4886,4.0,1513130010
570,53125,3.0,1181479289
89,3157,4.0,1520408603
414,5420,2.0,1055265775
140,5152,3.0,1034362738
387,7895,3.5,1166936519
474,6218,4.0,1065446118
596,33794,4.0,1535708299
606,7090,4.5,1174346020
304,1690,2.0,883381221
298,53972,2.5,1447598553
139,5903,2.0,1453924462
26,593,4.0,836950379
166,608,4.5,1189038623
81,377,3.0,845299844
298,5459,2.0,1447598208
445,31410,2.5,1454622017
280,2859,5.0,1348434668
219,56788,4.5,1199216343
288,594,4.5,1079984321
7,3114,4.5,1106635500
610,89753,4.0,1493849130
599,2803,2.0,1519142156
240,637,4.0,849123294
318,87222,4.0,1325442015
474,40278,3.5,1141848765
220,5218,5.0,1230751297
382,114713,3.5,1515249359
590,1208,4.5,1258416620
361,33794,4.0,1204046165
524,1356,4.0,851609869
599,2409,3.0,1498521388
589,246,5.0,856043304
270,737,1.0,853918942
222,7173,3.5,1391370881
606,4823,2.5,1173049259
18,145283,3.5,1466508318
219,53972,4.0,1194932332
298,7293,2.5,1447598366
247,260,4.0,1467643884
574,339,4.0,834634464
414,32019,2.0,1216151253
249,65802,2.5,1430482965
213,1203,4.0,1316195547
74,926,5.0,1207502168
307,3421,4.0,1186085092
274,8912,1.5,1172030820
66,7046,4.5,1113190403
521,640,3.0,852713330
49,109487,4.5,1493093231
18,68157,3.5,1455059756
43,616,5.0,848994349
478,33679,4.0,1121467431
474,4878,4.5,1116256886
45,1097,5.0,1007484441
221,1673,4.5,1111178076
122,4643,4.0,1461562189
606,2193,2.5,1172016705
380,367,5.0,1494278653
219,1580,3.0,1194740518
351,2231,4.5,1326210934
365,46578,2.5,1488332739
474,906,5.0,983032159
182,4975,3.0,1055153143
448,3833,1.0,1035119788
436,480,3.0,833530187
288,410,3.0,1112210377
573,1407,4.5,1187044917
434,1136,5.0,1270605004
470,628,3.0,849843245
353,431,4.0,831940012
382,45720,4.5,1515160931
182,44199,3.0,1146534363
256,520,4.0,1447000073
414,540,2.0,961682409
67,5574,4.0,1501273679
534,442,4.0,1459787997
414,30848,3.5,1216147593
148,40629,5.0,1482548578
555,1997,3.0,978744364
122,103042,4.0,1461561822
221,1449,5.0,1119984570
232,44397,2.5,1218169790
365,159441,2.5,1489017272
104,2078,4.0,1048590907
432,1831,4.0,1335139897
474,8607,4.0,1181347995
567,122920,2.5,1525287982
113,1094,5.0,980051638
249,122904,4.5,1456691890
448,79946,3.5,1310066785
232,4995,4.0,1182910036
599,4392,2.5,1498514316
160,457,2.0,971115082
88,48516,4.0,1331421817
365,69844,2.5,1488332669
129,780,3.5,1167375481
267,1302,3.0,959806612
222,30707,3.0,1391351014
19,2359,4.0,965706337
232,50445,2.5,1184189768
599,27611,3.0,1519240294
195,800,2.0,974706535
182,339,3.0,1055155379
305,81932,4.0,1460222190
610,3617,3.5,1493846738
382,106489,4.5,1515162225
96,2858,5.0,964772972
190,4973,5.0,1504310024
280,1917,3.5,1348532315
304,266,4.0,891173047
140,440,4.5,1055093032
458,292,5.0,845651737
367,1097,5.0,997811632
144,19,3.0,1136812137
586,176371,2.5,1529899177
59,350,3.0,953610578
599,7587,3.0,1498521744
483,783,2.0,1327277542
63,924,3.5,1443199909
552,2826,1.0,1112151416
314,52,3.0,845285951
587,1356,4.0,953142126
352,2712,5.0,1493673604
474,3469,2.5,1124123495
24,1396,4.0,1458941841
567,161634,3.0,1525287236
608,3534,2.5,1117490870
302,1221,5.0,854473396
177,910,5.0,1435534598
20,801,2.5,1054038390
322,4226,3.5,1217676500
558,3825,4.0,1035416340
339,30812,5.0,1460182198
400,3578,4.0,1498870383
305,7454,3.0,1460303370
560,4232,2.5,1469650594
387,2600,3.5,1095041415
438,4085,4.0,1105664168
249,788,3.5,1354225872
336,2001,3.5,1120568116
414,2718,4.0,961436680
266,24,1.0,948586506
130,434,3.0,832589610
414,5463,4.0,1038842174
599,353,2.5,1498517384
315,1276,4.0,939920661
608,1704,4.5,1189471145
527,3072,4.0,1033174178
280,6942,5.0,1348435293
357,1291,3.5,1348610275
418,7254,4.5,1461865590
555,1007,3.0,978748797
580,4262,4.0,1167789909
6,347,3.0,845555300
387,5121,4.0,1132473420
412,1221,5.0,939563056
264,1320,2.5,1136978338
599,169984,2.5,1502815569
334,3535,2.5,1225477291
234,2376,3.0,1004408603
368,1263,4.0,971274822
509,6373,3.5,1435992791
466,45722,4.5,1439915362
522,364,3.0,1253344740
28,5418,3.5,1234569648
368,3927,2.0,971273409
67,27193,5.0,1501273671
599,235,3.5,1498501034
438,4890,2.5,1105654141
68,168252,4.0,1526947535
18,68159,4.0,1475188724
221,27768,4.5,1111178584
603,2558,1.0,963178960
480,5401,1.0,1179165656
534,1876,4.0,1459787995
101,2694,3.0,968440874
40,21,4.0,832059053
132,1196,2.0,1157922624
385,235,2.0,834691757
298,48738,3.0,1447518381
232,7366,3.0,1218167270
434,1210,4.5,1270604436
