111,2167,3.5,1518640804
382,588,5.0,1515160916
325,3555,2.0,1039395775
332,541,5.0,1352672393
240,231,4.0,849122129
376,1252,4.0,1364933031
288,2115,3.5,1054569544
227,1923,4.5,1447189655
607,1518,4.0,963080089
232,6378,3.5,1218165668
448,139717,2.0,1499028384
387,2716,3.0,1094877328
474,1367,2.0,1015352738
217,2151,3.0,955944863
57,2324,5.0,965796969
474,6984,4.0,1087827048
288,2375,2.0,978559977
169,3988,5.0,1059494725
21,170,2.0,1376823399
455,253,3.0,836435957
57,1256,5.0,965795827
68,93326,3.5,1346110079
137,1258,3.5,1204859851
603,1061,3.0,963180003
41,7293,5.0,1459367700
594,6006,5.0,1108975863
427,5107,3.0,1053070855
73,56367,3.5,1464197090
305,106918,5.0,1460563900
368,2881,2.0,971276934
424,1884,3.5,1457844157
600,7153,5.0,1237759080
608,4239,4.0,1147794798
108,3512,3.0,1042841603
560,97306,3.0,1469673947
50,1682,2.5,1527370879
122,2003,4.0,1461562916
232,46976,3.5,1182910210
125,71264,4.5,1474295986
381,8665,4.0,1165975323
462,1222,3.0,1123893415
95,5619,4.0,1043339302
606,2025,3.0,1171737417
221,3498,4.0,1119984559
288,36401,3.0,1144954113
200,7458,4.0,1229887391
68,6157,2.0,1158533718
246,2585,4.5,1354125296
318,96020,4.0,1424456290
493,163,4.0,1001562930
63,586,2.5,1443201188
570,1036,4.0,1181554299
261,1240,4.0,1404881591
246,838,4.0,1354126122
608,7347,4.0,1117675024
425,1617,3.5,1114173732
305,49347,3.0,1460137412
474,371,3.0,1046887485
294,440,3.0,966595671
599,7307,2.5,1498518296
305,300,3.5,1518198010
599,1210,5.0,1498533608
414,4351,4.0,992878533
305,78469,3.0,1460563887
20,2033,4.0,1054038365
480,4018,1.5,1179165705
278,50,5.0,1193753316
218,1250,4.0,1111624904
103,1358,4.0,1431957585
358,49130,4.0,1339546496
274,5463,2.5,1171828131
50,167370,1.5,1514239954
298,4992,0.5,1449592509
214,1409,3.0,853938206
477,2600,3.5,1200944736
519,69122,5.0,1518478773
318,58376,4.5,1315335368
484,3949,5.0,1342228927
222,68554,3.0,1391375809
247,115149,5.0,1467682319
275,5325,3.0,1049077440
365,61132,3.5,1488332877
274,3646,2.5,1171829693
230,589,0.5,1196304248
111,106782,5.0,1516140978
597,1719,5.0,941640193
573,653,3.0,1248842588
304,1320,4.0,891173739
95,1221,5.0,1043340018
177,1148,4.0,1435534390
514,3740,4.0,1534052034
452,608,5.0,1019581156
603,648,2.0,963177428
429,161,5.0,828124615
139,7346,1.0,1453925299
20,4995,5.0,1054037101
298,7147,2.0,1447560530
258,1197,5.0,1534892497
606,2858,4.5,1171323814
307,2335,3.5,1189608607
474,8128,3.5,1189990846
33,1358,4.0,939646820
111,6863,3.0,1516140966
351,89492,4.0,1326027883
249,36708,4.0,1368891307
610,71156,3.0,1493847325
232,30883,1.5,1182910643
141,1485,2.5,1513131913
318,8157,3.5,1422524135
177,48780,4.5,1435524446
414,1912,3.0,961513710
600,492,3.0,1237759980
489,485,2.5,1332774564
91,223,3.0,1112711488
247,1035,2.0,1467936308
62,1196,4.5,1521488711
599,833,1.5,1519330029
610,95858,4.0,1493846635
414,1271,2.0,961517710
68,5299,3.5,1158532249
599,45950,3.0,1498521474
381,6711,3.0,1166979188
266,2716,5.0,948132398
369,1077,3.5,1237082932
381,2797,4.0,1165975904
469,3481,4.0,965425513
395,364,3.0,841503627
351,4878,3.5,1333037601
414,5282,2.5,1059666278
447,257,3.0,836962019
91,3576,3.0,1112717032
448,3984,3.5,1173560541
500,180,4.0,1005527980
483,6442,5.0,1415579154
448,157407,1.5,1476469445
122,19,3.5,1461562132
474,3512,4.5,1100291586
522,7361,4.0,1253344097
21,541,3.5,1452052129
288,3806,3.0,1014821744
363,653,2.5,1502584576
110,3268,3.0,1175329720
436,594,4.0,833530707
608,2042,1.5,1117506657
88,50,5.0,1331421330
610,53022,4.5,1479542417
573,1801,4.0,1186722133
387,8641,3.5,1178420157
221,7090,3.5,1118246784
560,4025,2.5,1469649317
140,500,4.0,1030559180
386,39,3.0,842610325
274,377,3.5,1171934616
428,160,1.5,1111523942
19,558,2.0,965704355
448,142372,2.0,1485799658
290,3738,4.0,974943111
234,1826,2.0,1004409244
380,1515,3.0,1494804545
600,3949,3.5,1237759182
391,1892,3.0,1030944520
559,667,2.0,845476708
484,84374,4.0,1342366390
448,4339,4.0,1019665475
256,6537,3.0,1446580470
180,315,3.0,1270237506
448,117590,2.0,1446908340
477,51255,4.5,1200940673
202,1276,4.0,974912541
129,2683,3.0,1167376301
421,1207,4.5,1311495223
199,1518,4.0,940373018
181,640,2.0,845471038
95,2105,4.5,1105401153
305,60037,3.5,1460136949
331,109374,5.0,1537158021
247,1265,3.0,1467661261
226,1136,5.0,1095662764
599,51024,2.0,1519344614
368,589,3.0,975805197
232,8968,3.0,1218167641
381,6863,5.0,1200824260
354,1225,4.5,1200941432
68,142488,4.5,1526947627
230,912,1.5,1196304813
532,593,4.0,1025570401
307,32011,1.5,1189607323
474,2134,3.0,1046887551
105,318,5.0,1446571534
275,2599,2.0,1049076470
36,1500,2.0,1100803341
32,788,1.0,856736227
365,6502,2.0,1488333590
469,3095,4.0,965661866
448,7573,2.5,1173560570
414,6502,4.0,1091716512
590,8961,4.0,1258416706
414,33421,3.0,1152023723
129,5502,4.0,1167376607
372,223,4.0,874414916
592,595,5.0,837349901
63,110,2.5,1443199850
234,169,2.0,1004409257
27,3697,1.0,965150504
590,1721,3.5,1258416578
301,8261,4.0,1211379249
103,1025,4.0,1431969093
305,93838,5.0,1460306060
288,2053,3.0,975692226
287,2966,4.5,1110230111
298,59615,4.5,1447516904
573,3785,4.5,1186590098
292,7569,4.0,1332678616
75,2467,4.0,1158989849
181,170,3.0,845470611
314,618,3.0,845285443
420,5669,4.0,1218207425
415,3507,4.0,1382469842
200,5872,4.0,1229887810
153,1907,3.0,1525552223
182,1833,3.5,1055151073
610,3916,3.5,1493845124
123,296,4.0,1447291797
125,127202,4.0,1474626817
448,64983,3.5,1264947081
84,446,5.0,857653728
436,257,3.0,833530019
202,2983,4.0,974924755
330,587,3.5,1285905132
482,6320,1.0,1105396931
357,2115,4.0,1348612216
608,1220,4.0,1117415342
307,2804,3.5,1186087932
599,1752,2.0,1519237175
414,5083,3.0,1072057881
29,80489,4.0,1362016591
532,2288,4.0,1025523852
466,5459,4.0,1439915394
91,3994,2.0,1112716622
425,5952,4.5,1085490982
223,32587,4.0,1226209814
57,2054,3.0,965798916
249,1792,3.5,1355366864
19,3176,1.0,965703010
33,2485,2.0,939719385
382,135143,4.0,1515162207
606,1999,1.5,1178911148
384,587,3.0,994038784
195,4246,5.0,987397430
600,1064,1.0,1237709478
16,3174,3.5,1377476640
365,159858,0.5,1488945273
414,3861,4.0,968165184
182,5010,2.0,1054781591
305,96811,3.5,1460564316
306,122918,3.0,1518380421
264,4896,4.5,1136978561
380,5784,3.0,1494267641
438,4447,3.5,1105654082
282,356,4.5,1378490366
414,8528,4.0,1088437404
414,829,2.0,961439584
414,46559,3.5,1168551566
84,524,4.0,858771772
28,4027,3.5,1242031777
483,103655,1.0,1415575777
446,350,3.0,843839343
466,69122,4.0,1439915445
111,178323,3.5,1518812200
596,2985,3.0,1535711572
249,93512,4.0,1347887134
20,5507,0.5,1054147297
227,2396,4.0,1447189667
302,47,5.0,854473264
19,1269,4.0,965705942
305,68358,4.0,1460305894
256,92259,5.0,1446579969
475,4232,4.5,1498030987
361,10,3.5,1204045505
144,8873,5.0,1136813059
339,1674,4.0,1460184013
102,500,4.0,835877244
385,277,3.0,834693582
603,2530,4.0,963177159
249,122904,4.5,1456691890
379,296,2.0,847397202
103,60040,3.5,1431955306
19,87,2.0,965708059
275,5187,4.0,1049077005
35,342,4.0,830939941
226,3087,4.0,1095711709
249,2716,4.0,1346758100
603,1172,1.0,953927813
608,3,2.0,1117504413
323,2803,3.0,1422640706
480,8641,4.5,1179164266
195,1704,4.0,1008558588
514,1127,3.5,1533953749
555,1358,5.0,978746000
474,1340,3.5,1189991056
492,810,3.0,863976485
372,1586,3.0,874414449
584,253,3.0,834987643
84,1197,4.0,858772565
282,44195,4.0,1378491892
603,1759,5.0,963179339
484,500,3.5,1342295859
292,34162,3.0,1293563122
219,3440,2.5,1194740448
555,4003,4.0,978744803
489,52952,3.5,1333657357
91,22,3.5,1112712292
339,1221,4.5,1460346330
560,5991,4.0,1469649470
608,5378,4.5,1117504636
599,1339,2.5,1498517659
556,93363,4.0,1534321171
469,928,3.0,965662034
50,1101,2.5,1527372035
474,1222,4.0,1081862501
387,6918,3.5,1117430922
167,1917,1.0,1154718679
422,3978,3.0,993688532
28,4226,3.5,1234337963
292,1663,3.0,1323631949
217,1078,2.0,955943999
600,4239,4.0,1237759545
298,90888,0.5,1447517776
27,367,4.0,965150022
606,2181,4.5,1171324732
316,1748,3.5,1111493756
313,101,5.0,1030557466
265,36,4.0,965316145
140,569,3.0,949666667
469,2908,3.0,965845908
545,1438,4.0,1240358568
605,5667,3.0,1277176537
382,2498,2.5,1515173883
495,6936,5.0,1458635919
18,1207,4.5,1455050736
477,1246,4.5,1200940056
414,6542,3.5,1088437531
219,2993,2.5,1194680853
238,4945,4.0,1007931845
57,762,2.0,965797815
391,2502,5.0,1030825317
113,3099,5.0,980306983
448,102165,2.0,1396789784
11,511,4.0,902154514
438,5580,3.5,1105670801
298,2706,3.0,1447584519
608,7004,0.5,1117506252
425,2335,4.0,1114173246
520,49272,3.0,1326610318
15,70286,3.5,1510572656
10,107141,2.0,1455399188
474,280,3.0,1004131763
599,6537,2.5,1498516631
447,227,3.0,836961347
8,440,3.0,839463728
220,356,5.0,1230061657
599,26590,2.0,1519328066
603,2070,4.0,953926303
492,881,3.0,863976820
4,45,3.0,986935047
104,588,4.0,1048589315
575,296,5.0,926510724
249,2006,3.5,1346752071
483,103249,1.5,1415575852
249,37386,2.5,1346753740
136,196,3.0,832449422
245,3252,3.0,951183441
18,2470,3.0,1455529935
410,296,2.0,990807684
453,1704,3.0,972622526
420,43376,4.5,1218041110
444,454,3.0,839310974
606,6961,4.0,1171579826
182,44204,3.0,1146534367
96,589,5.0,964772731
597,2321,3.0,941557958
220,736,4.0,1230055768
104,93805,3.5,1351209968
562,4886,4.5,1368894005
177,49286,3.5,1435525675
68,53435,1.5,1275958518
274,2420,3.0,1217201762
571,1196,3.0,966900054
508,1409,2.0,1268297534
294,3699,1.0,966633961
318,2355,3.5,1265573279
113,4063,4.0,980051499
260,708,3.0,1109408225
198,1172,5.0,1034136655
603,1135,3.0,953928066
558,1259,4.0,1035416009
448,5099,3.0,1019126914
282,72998,4.0,1378498809
474,3306,4.5,1100119916
307,6724,4.0,1189608635
153,858,1.0,1525548217
103,2529,3.5,1431957659
298,134783,2.0,1458650075
119,7458,4.5,1505333121
438,4018,3.5,1105649858
394,410,2.0,838994356
555,2000,5.0,978821009
294,1760,1.0,966597088
469,322,3.0,965425742
590,6188,2.5,1258420034
593,110,3.0,1181007627
560,40414,3.5,1469675804
373,457,3.0,846829901
384,4322,3.0,994038152
132,8973,4.0,1157920795
305,1625,2.5,1460135974
246,59387,5.0,1354124610
610,31086,3.5,1479544897
530,377,3.0,843226940
599,97950,2.5,1519145557
489,468,2.0,1332704689
226,4229,1.0,1095695395
489,3638,3.0,1333232859
352,60069,5.0,1493674064
100,2108,3.5,1100184281
599,3617,2.5,1498515654
15,143385,3.0,1510572581
301,3977,1.5,1211377866
275,1297,4.0,1049077048
597,2985,4.0,941729264
365,4447,3.5,1488332591
608,150,2.0,1117162618
480,4816,4.5,1179165728
401,50872,4.0,1514346857
561,49272,3.0,1491090965
387,8239,4.0,1155194252
305,5378,3.0,1460302558
344,2858,5.0,1420495388
410,1220,4.0,990910395
479,2700,5.0,1039367616
52,48304,5.0,1468052005
156,3310,3.0,1106854426
605,8977,1.0,1277096178
287,1682,3.5,1110231211
599,861,4.0,1498500231
503,608,4.0,1335219379
225,2174,3.0,949111358
317,6870,4.0,1430366010
525,52975,4.0,1476477866
606,953,4.0,1171378155
104,2692,4.0,1078080941
64,1136,4.0,1161520638
64,231,4.5,1161520600
599,8369,2.0,1498510200
239,293,4.5,1221159154
415,296,5.0,1382470083
590,55765,3.5,1258417000
541,253,4.0,835643013
221,1224,5.0,1111178158
274,55577,2.5,1197187525
152,89864,3.5,1450867872
18,6888,0.5,1455050979
219,173,2.5,1194740168
317,44199,3.0,1430517362
400,1197,4.5,1498870278
292,2529,3.0,973817087
352,118696,5.0,1493674673
42,2989,5.0,996258769
378,33794,4.5,1445347578
274,51498,3.5,1224748101
462,7153,4.5,1121922359
384,4361,3.0,994038129
567,7361,5.0,1525282255
332,1590,2.5,1352672983
298,71518,1.0,1447517377
21,34048,3.5,1468113413
191,32,5.0,829759809
177,2847,3.0,1435540095
27,1021,4.0,962685525
105,80124,5.0,1526207580
153,45720,0.5,1525550567
380,97643,3.0,1493422051
4,3591,1.0,986935199
603,431,3.0,963179811
525,7438,4.0,1476476525
380,1027,4.0,1508437448
249,43919,1.0,1346758396
365,1777,3.0,1489796804
68,52458,4.5,1269123045
599,7022,4.0,1498499354
474,6350,4.0,1064786322
177,6333,3.5,1435524361
480,1136,5.0,1179160187
123,2858,3.5,1447291736
541,444,2.0,835644211
239,41997,3.5,1221159193
465,750,5.0,959896479
590,7161,2.0,1258417454
275,1923,2.0,1049076587
448,67361,2.0,1317148553
68,90576,4.5,1346109903
448,350,2.5,1061899719
546,1972,4.0,973588711
274,51412,3.5,1206908292
313,3671,3.0,1030557819
64,3863,3.5,1161559624
428,5152,3.5,1111489477
235,344,2.0,841422329
476,317,3.0,835021494
57,3160,3.0,972171955
483,2291,4.0,1415579167
220,45499,4.0,1241812849
600,2496,4.0,1237715906
6,616,5.0,845554062
608,4306,4.5,1117491236
177,99007,4.0,1435838025
220,4219,3.0,1230327809
599,1258,3.5,1498501732
414,59141,4.5,1273977286
244,1377,4.0,975093513
414,2751,4.0,961596281
219,5445,3.5,1194740102
68,62999,3.5,1240092850
177,4994,3.5,1435525633
548,3916,5.0,1488825192
610,7373,4.0,1493845991
22,4993,1.0,1268726251
600,3269,2.5,1237713846
610,5065,3.0,1493848134
393,1610,5.0,1430506324
414,122916,4.0,1522624761
480,2762,4.0,1179160250
597,1227,4.0,941639716
474,7834,4.0,1144882766
41,8949,4.0,1459367644
604,329,3.0,832079819
528,6157,2.5,1391736766
292,115617,4.0,1483193825
412,1307,5.0,939114438
337,736,5.0,860255715
68,3555,3.5,1158534728
234,2953,1.0,1004409813
219,3755,2.5,1194680692
474,1959,4.0,1105465745
351,55052,4.5,1328290669
610,4744,3.5,1493848145
132,1464,4.0,1157923634
322,778,3.5,1217676543
59,913,5.0,953609637
480,1573,3.5,1179177918
92,2398,4.0,1294941484
165,2028,3.0,1046741758
47,5108,4.0,1496209895
438,5409,3.5,1105670653
509,7151,3.0,1435995007
363,1732,4.0,1502584422
304,653,4.0,891173703
215,1347,0.5,1260905513
351,2995,2.5,1325978863
80,3534,3.5,1377307778
474,7831,3.5,1144111831
288,4022,3.5,1079984450
153,4995,3.5,1525548791
305,2987,4.5,1460306169
298,555,3.0,1447597822
448,104,3.0,1221250916
288,7380,3.0,1100195009
249,96737,4.0,1386591768
585,2329,5.0,1307417508
414,7315,2.0,1106195402
462,3200,4.0,1266469218
354,903,4.0,1200953304
552,3798,3.0,1112151346
249,2078,4.5,1356439506
373,616,4.0,846830439
479,2798,1.0,1039360660
160,338,1.0,971196681
590,1028,3.5,1258421323
603,1883,3.0,963178259
525,81847,3.5,1476476758
577,1374,3.0,945965795
484,3034,4.5,1342301003
480,1,3.0,1179178004
365,5445,1.0,1488333527
313,1371,4.0,1030475005
610,4866,3.0,1493849696
305,1259,4.5,1460135385
414,2541,2.0,961436617
596,8371,3.0,1535712291
492,996,3.0,863976753
292,50872,4.0,1219625211
603,2763,2.0,953926333
275,1084,5.0,1049078103
527,2947,4.0,1033174372
489,3825,1.5,1333233752
599,1917,3.0,1498523011
58,357,3.0,847718745
234,1479,4.0,1004407668
586,78499,4.5,1529903138
234,3398,3.0,1004409682
326,2324,5.0,1324234902
200,4995,4.0,1229878007
414,4623,4.0,1026225670
524,508,3.0,851608818
304,46,5.0,911720227
217,1079,3.0,955943368
274,7930,4.0,1172024262
120,648,3.0,860069973
587,3260,5.0,953141970
91,3810,3.0,1112717421
480,153,1.0,1179177736
115,3146,4.0,948322397
68,2542,1.0,1317618744
492,1474,4.0,863976962
183,2194,5.0,992331396
183,2288,2.0,992331493
143,56949,3.0,1444881036
308,527,1.0,1421373691
63,4299,3.0,1443368412
33,272,4.0,939716778
200,3253,4.0,1229886966
393,122892,5.0,1430505834
309,908,3.5,1126451042
474,4804,3.5,1132423204
318,8360,3.0,1237233422
222,48516,4.5,1391350073
474,1183,2.0,974668666
330,4022,5.0,1285905457
414,139644,4.5,1519593218
414,2089,4.0,961519060
288,2805,2.0,978619022
517,6942,5.0,1487953468
230,2762,2.5,1196304352
339,79091,4.5,1460183496
347,317,4.0,847645839
29,2761,3.5,1307905804
6,719,2.0,845555694
51,316,4.5,1230931604
599,141866,3.0,1498528489
247,136864,2.5,1467644011
18,7318,2.5,1455050932
501,3,5.0,844973817
328,4223,2.5,1494211126
448,115713,3.0,1450298411
274,4368,2.5,1197185404
85,1584,3.0,889467110
428,5349,3.0,1111489223
448,77191,2.5,1309605307
68,42718,4.0,1261085978
476,589,5.0,835022128
233,2296,2.0,1533296455
260,1288,5.0,1109408328
66,2628,3.0,1113190079
274,1199,3.0,1201902164
182,6188,3.0,1063274775
121,595,3.0,847655945
517,3675,4.5,1487957505
178,2803,4.0,1163673714
387,2291,4.0,1094849177
187,30810,4.0,1161850263
47,33166,4.5,1496206497
605,1654,3.5,1277176734
261,1431,3.5,1404881050
419,1350,4.0,1318337879
144,589,2.0,1137323405
216,3755,4.0,975211410
279,2858,3.5,1506394165
151,1409,4.0,855947773
603,348,5.0,963178168
234,1215,2.0,1004408088
606,82,4.0,1175637619
339,148626,4.5,1488326700
63,1580,2.0,1443201093
298,38038,3.0,1447598541
1,1644,3.0,964983536
223,7361,3.0,1226209629
331,88140,3.0,1537158256
221,1260,4.5,1119984162
387,4408,3.5,1194763571
222,165,3.0,1391353890
560,71156,4.0,1469651767
202,588,4.0,975015866
20,2394,5.0,1054038545
265,3196,4.0,965316395
166,51080,4.5,1189038234
310,58,4.5,1078647847
596,151557,2.5,1535829586
605,72737,3.5,1277175682
599,6754,2.5,1498515495
483,4023,3.5,1415576394
414,1840,4.0,961518003
498,300,4.0,839197341
305,1266,4.0,1460135347
105,6643,3.5,1448214183
104,5349,3.5,1101152665
484,80241,4.0,1343273610
414,4642,4.0,1020963283
33,1500,4.0,939719185
544,32,3.0,850688537
4,1086,5.0,964539723
108,5378,3.0,1042839273
604,95,4.0,832080071
391,199,4.0,1032648830
288,1550,3.0,978622551
117,475,3.0,844163511
249,30812,4.0,1346756269
434,2628,0.5,1270604685
474,8914,4.0,1114175093
294,3146,1.0,966596470
600,2606,2.0,1237852177
111,117590,3.5,1516152290
42,4361,3.0,996216063
436,437,3.0,833530204
82,3253,3.5,1084463827
599,2448,1.5,1498505052
334,1258,3.5,1237060454
91,6755,4.0,1112711649
234,24,5.0,1004407893
517,91488,4.0,1487956564
274,4052,3.0,1171829208
587,1135,4.0,953140091
56,153,4.0,835799081
425,8371,4.0,1106482928
82,2410,3.5,1084521325
200,4014,4.0,1229887324
275,372,5.0,1049076745
61,1917,3.0,1145531574
292,111360,2.0,1442098811
321,454,4.0,843212474
263,3897,4.5,1090948162
534,480,4.5,1459787998
202,2952,3.0,974924763
184,166291,5.0,1537108204
321,344,3.0,843212390
191,720,5.0,829759809
129,33004,3.5,1167377482
489,89864,5.0,1332705045
553,231,3.5,1230773406
337,100,3.0,860255992
314,39,3.0,834398364
489,59784,3.0,1334587850
555,150,4.0,978748797
606,5073,4.5,1171361566
414,3206,2.0,991145100
111,54503,4.5,1516141002
479,4718,3.0,1039362308
523,6350,4.0,1503126004
382,2028,4.5,1515162599
177,1252,4.0,1435536871
256,122882,4.0,1446999818
474,2736,3.0,1081178176
298,64839,3.0,1447516912
105,2843,5.0,1447411148
606,1997,3.0,1178911117
128,1066,5.0,899032763
82,1801,3.0,1084521364
599,3863,2.5,1498514066
347,648,4.0,847645986
354,1917,3.5,1200870325
474,7624,3.5,1083675332
121,292,3.0,847655960
144,590,5.0,1137323386
6,304,4.0,845555546
45,65,3.0,1020803228
105,81564,3.0,1447563433
68,1265,2.5,1158531759
599,44195,2.5,1498516891
307,2302,2.0,1186161797
583,7451,3.0,1481474457
551,2959,4.5,1504320876
267,593,5.0,959809124
225,3042,3.0,949111600
247,3114,4.5,1467936106
326,5995,5.0,1322867613
181,593,3.0,845469365
159,64969,4.0,1508641056
380,8798,5.0,1493419959
235,380,4.0,841422308
489,3175,3.5,1332773721
474,2565,5.0,983032381
414,55080,4.0,1273977421
491,6373,4.5,1524412163
89,108932,5.0,1520408471
608,1021,1.5,1117507207
551,5349,2.0,1506129024
357,3578,4.5,1348610220
489,1690,3.5,1334587743
599,3197,2.0,1519329881
249,79695,4.0,1349988230
380,2716,5.0,1493473858
214,1073,3.0,853937922
313,1603,4.0,1030474952
524,1210,3.0,851609335
64,1036,3.0,1161520494
21,103810,3.5,1403460755
290,1233,4.0,975030982
562,2804,1.0,1368894108
414,4326,3.0,992878249
305,85342,4.0,1460304870
448,112290,3.5,1444051599
232,41569,4.5,1135663910
555,3715,4.0,978823616
288,296,5.0,978647227
603,3418,4.0,963177606
50,114335,3.0,1522446443
451,32,5.0,854089163
356,1732,5.0,1229139389
318,47446,3.5,1525166249
18,8117,4.0,1456859960
120,141,3.0,860069973
474,2261,2.0,978576252
414,8950,4.5,1102297567
8,356,3.0,839463527
566,236,4.0,849005968
479,135,1.0,1039360623
144,2706,4.0,1137323921
95,358,3.0,1043340311
140,707,3.0,952101285
384,2669,3.0,996441021
474,376,2.0,1047055051
139,6333,2.5,1453924191
365,94677,3.0,1488333300
198,597,3.0,1034138959
99,10,4.0,829827514
482,1246,3.5,1105396540
462,1080,5.0,1121921114
187,8622,3.0,1161849631
608,2798,1.0,1117506213
352,71535,5.0,1493674169
599,70286,3.0,1498523626
252,1081,4.0,1498284492
517,318,4.0,1487952883
275,357,4.0,1049076484
21,597,4.0,1407617864
489,3994,1.0,1332773300
554,2078,4.0,944900238
24,2686,4.0,1458943925
298,4995,3.0,1447598113
195,2763,4.0,974705986
412,1244,4.0,939114074
209,92259,4.0,1524607518
232,62792,3.5,1241824408
136,432,3.0,832449365
603,1413,4.0,963179201
525,4016,4.0,1476478198
306,97913,4.0,1518380548
274,1792,3.5,1285027020
323,260,4.5,1422640069
68,6942,4.5,1271544845
606,4395,4.0,1171361451
182,5254,2.0,1054782316
495,4993,0.5,1458635247
597,1476,4.0,941559341
318,714,4.5,1415713243
210,52722,4.0,1517173205
188,1950,4.0,962560383
290,1307,4.0,974942150
477,3134,4.0,1200940104
452,1608,5.0,1019580899
254,79,2.0,1180443477
489,37857,3.5,1333832555
334,2968,3.0,1225477260
490,86833,3.0,1328145408
28,1080,3.5,1243837515
400,59615,2.5,1498870210
382,4580,0.5,1515163498
423,1278,5.0,1155285541
254,2046,4.0,1180445815
600,3504,2.0,1237762538
68,1049,3.5,1269122391
605,33836,3.0,1277176878
527,4299,4.0,1033175878
448,103543,2.0,1406660751
414,5254,4.0,1017760676
275,5013,5.0,1049077440
21,45499,3.5,1418063317
474,25825,4.5,1137008654
428,592,3.0,1111524337
18,1391,3.0,1455529835
166,4993,3.5,1188774575
357,1189,3.5,1348610501
580,296,5.0,1167789886
51,2724,3.5,1230929521
474,1552,3.5,1087831995
217,2748,2.0,955941623
453,3756,4.0,1034602863
190,4447,3.5,1504310123
599,33725,3.5,1519459381
190,5225,5.0,1504310619
600,44191,0.5,1237760968
45,2694,5.0,951170525
84,971,3.0,860397365
182,4149,2.5,1055156355
210,128842,4.0,1527266156
391,3638,2.0,1030827198
45,413,3.0,951170710
547,541,5.0,942723549
249,2858,4.5,1349221011
294,1135,4.0,966596048
177,8798,4.0,1435526086
448,2124,3.0,1019563464
528,58559,5.0,1391735904
217,1210,5.0,955935905
18,180,4.0,1455617692
105,147196,5.0,1526207040
495,6373,4.0,1458636141
318,55442,4.0,1327169225
561,923,4.0,1491094658
232,1380,3.5,1076951599
489,4992,3.0,1333234450
53,413,5.0,1237748065
125,88744,4.0,1474480730
156,2268,3.0,946798573
540,48385,4.0,1179108962
132,6365,3.5,1157921282
15,2329,4.5,1510572005
217,2126,3.0,955941056
232,54736,3.5,1218165650
404,318,4.0,838375745
381,8360,3.5,1168663103
66,6238,3.0,1113190432
275,1683,5.0,1049079020
220,10,4.0,1230055828
479,5419,2.0,1039367938
294,431,4.0,966597541
514,3098,4.0,1534051899
602,648,4.0,840875999
226,4085,4.0,1097546062
444,357,4.0,839311913
489,1240,3.5,1333101394
181,596,3.0,845470175
102,186,3.0,835876384
125,119141,4.0,1474382076
125,99437,4.5,1474296112
492,736,4.0,863975947
448,93242,1.5,1371925097
474,2201,3.0,1053348121
594,480,5.0,1109036565
68,34405,4.5,1198454346
182,6305,4.5,1077804792
607,2334,4.0,963080436
404,357,4.0,838376006
45,260,5.0,950726388
599,1347,2.5,1498517126
290,1967,3.0,974943209
352,45447,3.5,1493674273
256,3300,4.0,1446580524
474,5434,3.5,1055769594
597,3019,5.0,941639767
96,1610,4.0,964772847
502,2640,5.0,1111757693
41,5418,2.0,1459368584
372,340,3.0,874416699
84,900,4.0,860397352
